time,SM_forecast_1,SM_forecast_2,SM_forecast_3,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_1,reg_forecast_2,reg_forecast_3,reg_vol_Up,reg_vol_Down
2014-01-01 00:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 01:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 02:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 03:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 04:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 05:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 06:00:00,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333
2014-01-01 07:00:00,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333,19.333
2014-01-01 08:00:00,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927
2014-01-01 09:00:00,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266
2014-01-01 10:00:00,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266
2014-01-01 11:00:00,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266,17.266
2014-01-01 12:00:00,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824
2014-01-01 13:00:00,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824,17.824
2014-01-01 14:00:00,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927,18.927
2014-01-01 15:00:00,20.737,20.737,20.737,20.737,20.737,20.737,20.737,20.737,20.737,20.737,20.737,20.737
2014-01-01 16:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 17:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 18:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 19:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 20:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 21:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 22:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-01 23:00:00,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037,21.037
2014-01-02 00:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 01:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 02:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 03:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 04:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 05:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 06:00:00,20.555,20.555,20.555,20.555,20.555,20.555,20.555,20.555,20.555,20.555,20.555,20.555
2014-01-02 07:00:00,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794,20.794
2014-01-02 08:00:00,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638,20.638
2014-01-02 09:00:00,19.462,19.462,19.462,19.462,19.462,19.462,19.462,19.462,19.462,19.462,19.462,19.462
2014-01-02 10:00:00,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937
2014-01-02 11:00:00,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937
2014-01-02 12:00:00,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937,17.937
2014-01-02 13:00:00,18.705,18.705,18.705,18.705,18.705,18.705,18.705,18.705,18.705,18.705,18.705,18.705
2014-01-02 14:00:00,20.631,20.631,20.631,20.631,20.631,20.631,20.631,20.631,20.631,20.631,20.631,20.631
2014-01-02 15:00:00,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771,21.771
2014-01-02 16:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 17:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 18:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 19:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 20:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 21:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 22:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-02 23:00:00,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836,21.836
2014-01-03 00:00:00,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987
2014-01-03 01:00:00,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987
2014-01-03 02:00:00,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987
2014-01-03 03:00:00,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987
2014-01-03 04:00:00,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987
2014-01-03 05:00:00,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987
2014-01-03 06:00:00,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006
2014-01-03 07:00:00,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006,20.006
2014-01-03 08:00:00,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918,18.918
2014-01-03 09:00:00,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451
2014-01-03 10:00:00,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451
2014-01-03 11:00:00,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451,17.451
2014-01-03 12:00:00,17.528,17.528,17.528,17.528,17.528,17.528,17.528,17.528,17.528,17.528,17.528,17.528
2014-01-03 13:00:00,18.348,18.348,18.348,18.348,18.348,18.348,18.348,18.348,18.348,18.348,18.348,18.348
2014-01-03 14:00:00,20.276,20.276,20.276,20.276,20.276,20.276,20.276,20.276,20.276,20.276,20.276,20.276
2014-01-03 15:00:00,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987
2014-01-03 16:00:00,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987,20.987
